Session,Sample,Sample_Id,Label,Label_Id,PlayCount,Time
0,2049,static/images/2049_8.jpg,akzebar,static/audios/google_synth/akzebar_1.wav,2,8.783
0,2049,static/images/2049_1.jpg,akzebar,static/audios/ibm_synth/akzebar_2.wav,0,6.37
0,2035,static/images/2035_6.jpg,leheacham,static/audios/google_synth/leheacham_1.wav,1,13.438
0,2032,static/images/2032_4.jpg,wisorel,static/audios/google_synth/wisorel_3.wav,0,5.155
0,2032,static/images/2032_1.jpg,wisorel,static/audios/microsoft_synth/wisorel_1.wav,1,2.688
0,2046,static/images/2046_7.jpg,aneddite,static/audios/google_synth/aneddite_3.wav,0,2.091
0,2004,static/images/2004_3.jpg,lopizerrt,static/audios/ibm_synth/lopizerrt_3.wav,0,5.043
0,2053,static/images/2053_7.jpg,hapizerge,static/audios/ibm_synth/hapizerge_2.wav,1,7.769
0,2035,static/images/2035_2.jpg,leheacham,static/audios/ibm_synth/leheacham_0.wav,1,3.48
0,2030,static/images/2030_3.jpg,zosipeb,static/audios/ibm_synth/zosipeb_2.wav,2,4.838
0,2059,static/images/2059_3.jpg,egrenget,static/audios/microsoft_synth/egrenget_1.wav,2,9.5
0,2046,static/images/2046_4.jpg,aneddite,static/audios/ibm_synth/aneddite_3.wav,1,2.129
0,2055,static/images/2055_0.jpg,agenkrat,static/audios/ibm_synth/agenkrat_3.wav,1,3.364
0,2035,static/images/2035_3.jpg,leheacham,static/audios/ibm_synth/leheacham_2.wav,1,2.433
0,2059,static/images/2059_2.jpg,egrenget,static/audios/ibm_synth/egrenget_3.wav,1,4.448
0,2046,static/images/2046_8.jpg,aneddite,static/audios/google_synth/aneddite_2.wav,1,2.312
0,2053,static/images/2053_8.jpg,hapizerge,static/audios/google_synth/hapizerge_5.wav,1,4.882
0,2032,static/images/2032_8.jpg,wisorel,static/audios/google_synth/wisorel_1.wav,1,7.643
